transaction_id,user_id,timestamp,amount_usd,merchant_category,merchant_id,device_type,location,is_foreign,is_night,prior_fraud_flag,velocity_score,payment_method,transaction_channel,fraud_flag
TXN107397,USR4385,2023-01-06 03:17:00,112.71,travel,M0192,Mac,Lindseyland,0,1,0,0.9,Peer-to-Peer,in-app,0
TXN107398,USR6479,2023-01-06 03:18:00,57.92,groceries,M0085,Mac,Victoriahaven,0,0,0,0.22,Subscription,QR scan,0
TXN107399,USR6329,2023-01-06 03:19:00,14.38,luxury,M0043,Mac,Carrollville,0,0,0,0.72,Subscription,in-app,0
TXN107400,USR3551,2023-01-06 03:20:00,3.39,groceries,M0076,iPhone,Keithmouth,0,1,0,0.41,Apple Pay,QR scan,0
TXN107401,USR8655,2023-01-06 03:21:00,58.66,utilities,M0140,iPad,North Alexhaven,0,0,0,0.33,Peer-to-Peer,in-app,0
TXN107402,USR3777,2023-01-06 03:22:00,42.48,groceries,M0050,Watch,Patriciabury,0,0,0,0.11,Apple Pay,NFC,0
TXN107403,USR8354,2023-01-06 03:23:00,25.92,luxury,M0196,Mac,South Charles,1,0,0,0.14,Apple Pay,web,0
TXN107404,USR9455,2023-01-06 03:24:00,22.6,utilities,M0061,Watch,East Antonio,0,1,0,0.53,Wallet Transfer,in-app,0
TXN107405,USR2328,2023-01-06 03:25:00,12.22,gaming,M0104,iPhone,West Aprilchester,1,0,0,0.52,Subscription,NFC,0
TXN107406,USR1092,2023-01-06 03:26:00,55.37,gaming,M0051,iPhone,Thompsonberg,0,0,0,0.35,Peer-to-Peer,web,0
TXN107407,USR7685,2023-01-06 03:27:00,176.45,luxury,M0077,Watch,Isaiahmouth,0,0,0,0.46,Wallet Transfer,QR scan,0
TXN107408,USR4239,2023-01-06 03:28:00,9.66,luxury,M0098,Mac,Freyview,0,0,1,0.47,Apple Pay,NFC,0
TXN107409,USR5986,2023-01-06 03:29:00,45.46,utilities,M0083,Watch,Lisaside,0,0,0,0.41,Apple Pay,NFC,0
TXN107410,USR5817,2023-01-06 03:30:00,27.6,travel,M0078,Mac,Rebeccaport,0,0,0,0.3,Wallet Transfer,web,0
TXN107411,USR7818,2023-01-06 03:31:00,29.59,utilities,M0005,Mac,Lake Blakefurt,0,0,0,0.61,Wallet Transfer,web,0
TXN107412,USR7203,2023-01-06 03:32:00,14.66,travel,M0156,iPhone,Adamtown,0,1,0,0.75,Wallet Transfer,NFC,0
TXN107413,USR9751,2023-01-06 03:33:00,87.19,travel,M0138,Watch,Amandaland,0,1,0,0.58,Wallet Transfer,NFC,0
TXN107414,USR4270,2023-01-06 03:34:00,33.2,travel,M0088,iPhone,East Travis,0,1,0,0.59,Wallet Transfer,in-app,0
TXN107415,USR6784,2023-01-06 03:35:00,39.2,utilities,M0180,iPad,Frederickville,0,0,0,0.65,Peer-to-Peer,QR scan,0
TXN107416,USR4255,2023-01-06 03:36:00,18.17,electronics,M0017,iPhone,East Brianborough,0,0,0,0.45,Subscription,NFC,0
TXN107417,USR3942,2023-01-06 03:37:00,10.03,electronics,M0065,Mac,Jenniferbury,0,0,0,0.37,Peer-to-Peer,web,0
TXN107418,USR7073,2023-01-06 03:38:00,4.49,gaming,M0124,Watch,Lake Taylorbury,0,0,0,0.1,Subscription,web,0
TXN107419,USR5544,2023-01-06 03:39:00,62.61,electronics,M0021,iPad,Lake Michaeltown,0,0,0,0.39,Subscription,web,0
TXN107420,USR7098,2023-01-06 03:40:00,10.92,electronics,M0182,iPad,Lake Anna,1,0,0,0.37,Wallet Transfer,QR scan,0
TXN107421,USR9637,2023-01-06 03:41:00,58.57,travel,M0111,iPad,West Rachelland,0,0,1,0.29,Peer-to-Peer,web,0
TXN107422,USR1293,2023-01-06 03:42:00,24.75,travel,M0177,iPad,Robertsfurt,1,0,0,0.55,Peer-to-Peer,NFC,0
TXN107423,USR8808,2023-01-06 03:43:00,26.87,luxury,M0107,Watch,Sweeneyberg,0,0,0,0.46,Apple Pay,NFC,0
TXN107424,USR7946,2023-01-06 03:44:00,31.67,travel,M0022,Mac,West Joshua,1,0,1,0.59,Peer-to-Peer,QR scan,0
TXN107425,USR5716,2023-01-06 03:45:00,22.92,utilities,M0069,iPad,Hayeshaven,0,1,0,0.28,Peer-to-Peer,QR scan,0
TXN107426,USR3172,2023-01-06 03:46:00,5.3,luxury,M0192,Mac,East Catherinehaven,1,0,0,0.2,Apple Pay,QR scan,0
TXN107427,USR1422,2023-01-06 03:47:00,18.53,luxury,M0036,iPhone,Haroldstad,0,1,0,0.63,Subscription,web,0
TXN107428,USR3195,2023-01-06 03:48:00,54.49,electronics,M0149,Mac,Lake Monicaland,0,1,0,0.67,Subscription,web,0
TXN107429,USR1247,2023-01-06 03:49:00,54.8,travel,M0184,iPad,Shellyport,0,1,0,0.33,Wallet Transfer,web,0
TXN107430,USR1780,2023-01-06 03:50:00,16.86,electronics,M0073,iPhone,Lake Tammyside,0,1,0,0.43,Subscription,in-app,0
TXN107431,USR3778,2023-01-06 03:51:00,30.82,travel,M0091,iPhone,East Stevenbury,0,0,1,0.55,Subscription,NFC,0
TXN107432,USR6638,2023-01-06 03:52:00,10.75,electronics,M0176,iPhone,South Janice,0,0,0,0.62,Peer-to-Peer,web,0
TXN107433,USR2420,2023-01-06 03:53:00,11.81,electronics,M0126,iPad,New Carrietown,1,1,0,0.15,Apple Pay,NFC,0
TXN107434,USR4235,2023-01-06 03:54:00,1.17,electronics,M0146,Mac,North Johnborough,0,0,0,0.7,Wallet Transfer,in-app,0
TXN107435,USR3964,2023-01-06 03:55:00,113.53,utilities,M0099,Watch,New Vanessa,0,0,0,0.23,Peer-to-Peer,NFC,0
TXN107436,USR8074,2023-01-06 03:56:00,11.83,gaming,M0015,Mac,South Cynthialand,0,0,0,0.22,Peer-to-Peer,in-app,0
TXN107437,USR4620,2023-01-06 03:57:00,12.91,electronics,M0044,iPad,North Jasonland,0,0,0,0.42,Peer-to-Peer,NFC,0
TXN107438,USR9470,2023-01-06 03:58:00,16.4,groceries,M0173,iPad,West Mark,0,1,0,0.41,Apple Pay,in-app,0
TXN107439,USR5027,2023-01-06 03:59:00,6.81,groceries,M0097,iPhone,West Blake,0,0,0,0.51,Wallet Transfer,NFC,0
TXN107440,USR8160,2023-01-06 04:00:00,50.98,groceries,M0036,Mac,Lake John,1,0,0,0.53,Wallet Transfer,in-app,0
TXN107441,USR6605,2023-01-06 04:01:00,3.91,utilities,M0168,iPad,North Jessicaland,0,1,0,0.84,Peer-to-Peer,web,0
TXN107442,USR4257,2023-01-06 04:02:00,7.21,luxury,M0179,iPad,North Brandon,0,0,0,0.32,Subscription,web,0
TXN107443,USR4878,2023-01-06 04:03:00,51.75,electronics,M0030,Watch,West James,0,1,0,0.71,Apple Pay,QR scan,0
TXN107444,USR5712,2023-01-06 04:04:00,20.75,groceries,M0026,Mac,South Brooke,0,1,0,0.2,Wallet Transfer,NFC,0
TXN107445,USR5442,2023-01-06 04:05:00,61.54,utilities,M0085,iPhone,Barryshire,0,1,0,0.25,Wallet Transfer,in-app,0
TXN107446,USR4155,2023-01-06 04:06:00,40.76,luxury,M0101,iPhone,New Mitchellview,0,0,0,0.31,Wallet Transfer,web,0
TXN107447,USR5442,2023-01-06 04:07:00,14.79,groceries,M0121,iPhone,South Melvin,0,1,0,0.11,Subscription,NFC,0
TXN107448,USR3492,2023-01-06 04:08:00,52.61,travel,M0031,Mac,Port Michael,0,0,0,0.59,Subscription,in-app,0
TXN107449,USR4306,2023-01-06 04:09:00,6.18,gaming,M0184,iPad,West Thomasberg,0,0,1,0.74,Apple Pay,in-app,0
TXN107450,USR5752,2023-01-06 04:10:00,38.44,electronics,M0189,iPad,East Lori,0,0,0,0.68,Subscription,in-app,0
TXN107451,USR4506,2023-01-06 04:11:00,28.74,gaming,M0017,Watch,New Patricktown,0,0,0,0.19,Subscription,in-app,0
TXN107452,USR9974,2023-01-06 04:12:00,15.59,gaming,M0098,Watch,Christinabury,0,1,0,0.96,Peer-to-Peer,QR scan,0
TXN107453,USR7086,2023-01-06 04:13:00,46.32,travel,M0126,iPad,West Williamtown,0,0,0,0.52,Subscription,NFC,0
TXN107454,USR3026,2023-01-06 04:14:00,102.53,travel,M0024,iPad,New Phillip,0,0,0,0.81,Wallet Transfer,in-app,0
TXN107455,USR9150,2023-01-06 04:15:00,340.84,travel,M0122,Mac,Mayton,0,0,0,0.47,Apple Pay,in-app,1
TXN107456,USR8264,2023-01-06 04:16:00,46.79,luxury,M0132,Watch,West Jeremy,1,1,0,0.47,Peer-to-Peer,web,0
TXN107457,USR6391,2023-01-06 04:17:00,25.93,groceries,M0137,iPhone,Christianton,0,1,1,0.42,Peer-to-Peer,in-app,0
TXN107458,USR8723,2023-01-06 04:18:00,12.76,electronics,M0130,iPhone,Baileyfort,0,0,0,0.91,Apple Pay,in-app,0
TXN107459,USR2260,2023-01-06 04:19:00,14.86,travel,M0163,iPhone,North Ashley,0,0,0,0.78,Peer-to-Peer,QR scan,0
TXN107460,USR1396,2023-01-06 04:20:00,32.64,utilities,M0123,iPhone,New Catherine,1,0,0,0.49,Peer-to-Peer,in-app,0
TXN107461,USR1374,2023-01-06 04:21:00,22.89,electronics,M0038,iPad,South Sherri,0,0,0,0.44,Apple Pay,in-app,0
TXN107462,USR8528,2023-01-06 04:22:00,122.56,electronics,M0173,iPad,East Evelyn,0,0,0,0.65,Peer-to-Peer,NFC,0
TXN107463,USR3639,2023-01-06 04:23:00,22.97,electronics,M0143,Mac,Ashleybury,0,1,0,0.13,Subscription,NFC,0
TXN107464,USR2168,2023-01-06 04:24:00,23.38,travel,M0170,iPhone,North Leslie,0,0,0,0.07,Apple Pay,NFC,0
TXN107465,USR6038,2023-01-06 04:25:00,24.19,travel,M0131,iPad,Port Tommy,0,0,0,0.29,Wallet Transfer,web,0
TXN107466,USR3141,2023-01-06 04:26:00,90.58,groceries,M0159,iPad,New Marilynburgh,0,1,0,0.58,Apple Pay,in-app,0
TXN107467,USR6045,2023-01-06 04:27:00,52.6,travel,M0180,iPad,Harringtonside,0,0,0,0.71,Subscription,NFC,0
TXN107468,USR3039,2023-01-06 04:28:00,47.62,travel,M0169,iPhone,Youngburgh,0,0,0,0.25,Subscription,NFC,0
TXN107469,USR2854,2023-01-06 04:29:00,20.33,electronics,M0057,iPad,West Leemouth,0,1,0,0.81,Wallet Transfer,web,0
TXN107470,USR7036,2023-01-06 04:30:00,85.16,groceries,M0042,Watch,Whiteburgh,0,0,0,0.39,Subscription,web,0
TXN107471,USR2832,2023-01-06 04:31:00,1.96,gaming,M0053,iPhone,South Alejandrochester,1,1,0,0.59,Wallet Transfer,in-app,0
TXN107472,USR4290,2023-01-06 04:32:00,102.32,travel,M0119,iPhone,Lake Carlos,1,1,0,0.39,Wallet Transfer,in-app,0
TXN107473,USR8440,2023-01-06 04:33:00,35.95,utilities,M0121,Watch,Carolynchester,0,0,0,0.48,Apple Pay,in-app,0
TXN107474,USR1919,2023-01-06 04:34:00,25.4,travel,M0056,Mac,East Lisachester,0,0,0,0.86,Apple Pay,NFC,0
TXN107475,USR5852,2023-01-06 04:35:00,34.37,gaming,M0087,Mac,Hicksfurt,1,0,1,0.39,Apple Pay,QR scan,0
TXN107476,USR7938,2023-01-06 04:36:00,55.04,electronics,M0076,iPhone,Nguyenchester,0,0,0,0.31,Wallet Transfer,QR scan,0
TXN107477,USR5896,2023-01-06 04:37:00,0.64,groceries,M0200,iPhone,Goodwinburgh,0,0,0,0.63,Peer-to-Peer,web,0
TXN107478,USR6639,2023-01-06 04:38:00,102.61,electronics,M0181,iPhone,Whitefurt,1,0,0,0.69,Peer-to-Peer,NFC,0
TXN107479,USR6101,2023-01-06 04:39:00,29.6,luxury,M0085,Watch,Port Patrick,0,1,0,0.2,Apple Pay,in-app,0
TXN107480,USR8687,2023-01-06 04:40:00,21.0,travel,M0085,iPad,Lorettafurt,0,1,0,0.57,Peer-to-Peer,NFC,0
TXN107481,USR9480,2023-01-06 04:41:00,7.44,utilities,M0160,Watch,Barbaraburgh,0,0,0,0.61,Wallet Transfer,web,1
TXN107482,USR8289,2023-01-06 04:42:00,28.94,luxury,M0081,iPad,Bauerfurt,1,0,0,0.85,Wallet Transfer,NFC,0
TXN107483,USR4406,2023-01-06 04:43:00,34.29,travel,M0182,iPad,Henryfurt,0,0,0,0.42,Subscription,in-app,0
TXN107484,USR4768,2023-01-06 04:44:00,25.85,luxury,M0165,Mac,Robinsonbury,0,1,0,0.77,Subscription,in-app,0
TXN107485,USR6776,2023-01-06 04:45:00,56.76,gaming,M0008,Watch,South Sarah,0,0,0,0.53,Peer-to-Peer,in-app,0
TXN107486,USR4361,2023-01-06 04:46:00,27.31,travel,M0011,Watch,Lake George,0,0,0,0.44,Peer-to-Peer,in-app,0
TXN107487,USR5276,2023-01-06 04:47:00,162.75,utilities,M0182,iPhone,Nicholasfurt,0,0,0,0.35,Subscription,web,0
TXN107488,USR1817,2023-01-06 04:48:00,45.72,travel,M0188,Watch,Patelstad,0,0,1,0.6,Wallet Transfer,web,0
TXN107489,USR1411,2023-01-06 04:49:00,82.38,luxury,M0138,iPad,East Amandashire,0,1,0,0.27,Apple Pay,QR scan,0
TXN107490,USR8066,2023-01-06 04:50:00,5.79,groceries,M0198,iPad,West Hollystad,0,0,0,0.28,Apple Pay,in-app,0
TXN107491,USR4627,2023-01-06 04:51:00,25.32,luxury,M0115,Watch,East Melaniehaven,0,0,0,0.62,Peer-to-Peer,web,0
TXN107492,USR1380,2023-01-06 04:52:00,20.54,travel,M0081,Mac,Matafort,0,0,0,0.87,Peer-to-Peer,QR scan,0
TXN107493,USR9514,2023-01-06 04:53:00,42.14,travel,M0087,Mac,Justinmouth,0,1,0,0.22,Subscription,in-app,0
TXN107494,USR2111,2023-01-06 04:54:00,98.7,groceries,M0042,iPhone,South Gabriel,0,0,0,0.35,Apple Pay,QR scan,0
TXN107495,USR7355,2023-01-06 04:55:00,4.08,electronics,M0037,iPhone,Jamieville,0,0,0,0.56,Subscription,NFC,0
TXN107496,USR2335,2023-01-06 04:56:00,3.77,groceries,M0092,iPad,Sheltonstad,0,1,0,0.39,Subscription,NFC,0
TXN107497,USR7207,2023-01-06 04:57:00,94.96,electronics,M0186,Watch,South Michaelhaven,0,0,0,0.12,Peer-to-Peer,NFC,0
TXN107498,USR6794,2023-01-06 04:58:00,11.97,utilities,M0085,iPad,East Sarahmouth,0,0,0,0.33,Peer-to-Peer,QR scan,0
TXN107499,USR8022,2023-01-06 04:59:00,55.24,travel,M0059,iPad,South Kaitlynburgh,0,0,0,0.6,Subscription,web,0
TXN107500,USR5636,2023-01-06 05:00:00,39.14,gaming,M0152,Watch,Hayesville,0,1,0,0.44,Peer-to-Peer,in-app,0
TXN107501,USR9743,2023-01-06 05:01:00,89.46,gaming,M0156,iPad,Leland,0,0,0,0.57,Wallet Transfer,NFC,0
TXN107502,USR5568,2023-01-06 05:02:00,6.68,luxury,M0037,iPad,Port Sarahfurt,0,0,0,0.23,Subscription,web,0
TXN107503,USR6123,2023-01-06 05:03:00,6.95,groceries,M0021,Mac,Lake Lisaburgh,0,0,0,0.57,Apple Pay,web,0
TXN107504,USR6333,2023-01-06 05:04:00,40.69,groceries,M0161,iPhone,West Rodney,0,0,0,0.08,Subscription,web,0
TXN107505,USR6324,2023-01-06 05:05:00,146.29,gaming,M0130,Mac,Gutierrezmouth,0,0,0,0.66,Peer-to-Peer,QR scan,0
TXN107506,USR1135,2023-01-06 05:06:00,26.81,electronics,M0083,iPhone,New Anthony,0,1,0,0.77,Peer-to-Peer,web,0
TXN107507,USR3899,2023-01-06 05:07:00,19.8,groceries,M0156,iPhone,Dustintown,0,0,0,0.22,Peer-to-Peer,in-app,0
TXN107508,USR6591,2023-01-06 05:08:00,46.66,electronics,M0143,iPhone,New Dianafurt,0,1,0,0.39,Peer-to-Peer,web,0
TXN107509,USR9292,2023-01-06 05:09:00,133.28,electronics,M0001,Mac,Soniastad,0,0,0,0.2,Peer-to-Peer,web,0
TXN107510,USR6557,2023-01-06 05:10:00,90.68,electronics,M0107,Watch,Santosview,0,1,0,0.52,Subscription,in-app,0
TXN107511,USR5183,2023-01-06 05:11:00,270.0,electronics,M0028,iPad,Reeseville,0,1,0,0.53,Peer-to-Peer,in-app,0
TXN107512,USR2248,2023-01-06 05:12:00,1.14,luxury,M0050,Watch,East Ericbury,1,0,0,0.23,Wallet Transfer,NFC,0
TXN107513,USR7331,2023-01-06 05:13:00,5.99,luxury,M0035,Watch,Amandaport,0,1,0,0.38,Wallet Transfer,QR scan,0
TXN107514,USR4082,2023-01-06 05:14:00,47.01,gaming,M0156,iPhone,Rodriguezburgh,0,0,0,0.72,Subscription,in-app,0
TXN107515,USR2044,2023-01-06 05:15:00,85.9,luxury,M0137,iPhone,Johnburgh,0,0,1,0.61,Subscription,web,0
TXN107516,USR1640,2023-01-06 05:16:00,16.79,utilities,M0152,Mac,Lake William,0,0,0,0.54,Wallet Transfer,NFC,0
TXN107517,USR5655,2023-01-06 05:17:00,13.67,groceries,M0191,Mac,New Gregory,1,0,0,0.72,Wallet Transfer,in-app,0
TXN107518,USR8285,2023-01-06 05:18:00,77.32,utilities,M0132,iPad,Donaldtown,0,1,0,0.86,Peer-to-Peer,in-app,0
TXN107519,USR1447,2023-01-06 05:19:00,2.9,luxury,M0184,Watch,Ramirezfurt,0,0,0,0.53,Subscription,NFC,0
TXN107520,USR9559,2023-01-06 05:20:00,23.05,groceries,M0041,Watch,Port Shawn,0,0,0,0.56,Subscription,QR scan,0
TXN107521,USR8825,2023-01-06 05:21:00,35.24,groceries,M0067,iPad,New Christopherland,0,0,0,0.44,Peer-to-Peer,in-app,0
TXN107522,USR9272,2023-01-06 05:22:00,41.09,electronics,M0048,iPhone,West Angela,0,0,0,0.53,Subscription,NFC,0
TXN107523,USR1579,2023-01-06 05:23:00,65.21,gaming,M0086,Mac,East Crystal,0,1,0,0.36,Peer-to-Peer,web,0
TXN107524,USR8773,2023-01-06 05:24:00,21.91,electronics,M0058,iPad,Lopezburgh,0,1,0,0.16,Wallet Transfer,in-app,0
TXN107525,USR2719,2023-01-06 05:25:00,47.43,electronics,M0039,Watch,Lake Sara,0,0,0,0.66,Wallet Transfer,web,0
TXN107526,USR7447,2023-01-06 05:26:00,44.02,utilities,M0025,iPad,New Nicholas,0,0,0,0.64,Wallet Transfer,NFC,0
TXN107527,USR7590,2023-01-06 05:27:00,39.66,luxury,M0060,iPad,West Thomasborough,0,0,0,0.51,Apple Pay,QR scan,0
TXN107528,USR7306,2023-01-06 05:28:00,51.15,utilities,M0117,Watch,New Williamton,0,0,0,0.53,Peer-to-Peer,in-app,0
TXN107529,USR1248,2023-01-06 05:29:00,15.02,luxury,M0086,Watch,Michelleshire,0,0,1,0.36,Wallet Transfer,QR scan,0
TXN107530,USR5805,2023-01-06 05:30:00,4.42,utilities,M0114,Mac,Lake Emilyville,0,0,0,0.74,Wallet Transfer,in-app,0
TXN107531,USR3223,2023-01-06 05:31:00,6.35,groceries,M0175,Mac,Bryantside,0,1,0,0.26,Peer-to-Peer,QR scan,0
TXN107532,USR5030,2023-01-06 05:32:00,12.72,luxury,M0189,Watch,East Stephenburgh,0,0,0,0.78,Apple Pay,web,0
TXN107533,USR2863,2023-01-06 05:33:00,34.68,luxury,M0084,Mac,Lake Carlfort,0,0,0,0.62,Subscription,NFC,0
TXN107534,USR4129,2023-01-06 05:34:00,91.77,utilities,M0155,Mac,Danielsberg,0,1,0,0.56,Wallet Transfer,QR scan,0
TXN107535,USR8743,2023-01-06 05:35:00,60.41,travel,M0124,Mac,Port Daniel,0,0,0,0.57,Apple Pay,in-app,0
TXN107536,USR9623,2023-01-06 05:36:00,77.8,groceries,M0111,Watch,East Monique,0,0,0,0.7,Wallet Transfer,QR scan,0
TXN107537,USR6921,2023-01-06 05:37:00,21.61,groceries,M0042,iPhone,Jenniferburgh,0,0,0,0.39,Wallet Transfer,web,0
TXN107538,USR8224,2023-01-06 05:38:00,25.93,travel,M0052,iPhone,Port Rhonda,0,0,0,0.66,Peer-to-Peer,web,0
TXN107539,USR5179,2023-01-06 05:39:00,25.02,utilities,M0048,Mac,Lake Joanna,0,1,0,0.42,Apple Pay,in-app,0
TXN107540,USR6010,2023-01-06 05:40:00,10.65,utilities,M0032,iPhone,South Christinafort,0,0,1,0.59,Wallet Transfer,in-app,0
TXN107541,USR2268,2023-01-06 05:41:00,3.16,groceries,M0152,Mac,Gallowayburgh,0,1,0,0.19,Peer-to-Peer,QR scan,0
TXN107542,USR8193,2023-01-06 05:42:00,44.69,utilities,M0131,iPhone,North Taylor,0,1,0,0.37,Wallet Transfer,NFC,0
TXN107543,USR3381,2023-01-06 05:43:00,226.49,gaming,M0118,iPhone,North Kevin,0,0,0,0.85,Peer-to-Peer,QR scan,0
TXN107544,USR3568,2023-01-06 05:44:00,9.13,gaming,M0155,iPad,Jennifertown,0,0,0,0.77,Subscription,in-app,0
TXN107545,USR7600,2023-01-06 05:45:00,2.39,travel,M0168,Mac,Lake Bradleyview,0,0,0,0.83,Wallet Transfer,NFC,0
TXN107546,USR4935,2023-01-06 05:46:00,75.6,luxury,M0023,iPhone,South Rayport,0,0,0,0.73,Peer-to-Peer,NFC,0
TXN107547,USR4703,2023-01-06 05:47:00,14.56,gaming,M0135,iPhone,Port Allisonview,0,0,0,0.37,Wallet Transfer,NFC,0
TXN107548,USR4310,2023-01-06 05:48:00,88.49,utilities,M0127,iPad,Lake George,0,0,0,0.4,Peer-to-Peer,NFC,0
TXN107549,USR8425,2023-01-06 05:49:00,60.86,travel,M0037,iPhone,Tuckerstad,0,0,0,0.7,Subscription,in-app,0
TXN107550,USR8824,2023-01-06 05:50:00,145.64,gaming,M0007,iPad,Mollychester,0,1,0,0.72,Peer-to-Peer,in-app,0
TXN107551,USR9253,2023-01-06 05:51:00,26.29,electronics,M0077,iPhone,Branchton,0,0,0,0.78,Apple Pay,NFC,0
TXN107552,USR9932,2023-01-06 05:52:00,54.23,travel,M0082,iPad,Port Aaron,0,0,0,0.54,Peer-to-Peer,NFC,0
TXN107553,USR8586,2023-01-06 05:53:00,31.26,groceries,M0095,iPad,Adamsberg,0,1,0,0.49,Apple Pay,in-app,0
TXN107554,USR8908,2023-01-06 05:54:00,49.79,gaming,M0022,Watch,New Marcmouth,1,0,0,0.74,Peer-to-Peer,NFC,0
TXN107555,USR5678,2023-01-06 05:55:00,29.86,groceries,M0078,Mac,Lake Veronica,0,0,0,0.19,Peer-to-Peer,in-app,0
TXN107556,USR2028,2023-01-06 05:56:00,10.45,travel,M0082,Watch,Port Jenniferton,1,1,0,0.47,Peer-to-Peer,in-app,0
TXN107557,USR8509,2023-01-06 05:57:00,35.45,gaming,M0145,Mac,West Eric,0,0,0,0.45,Peer-to-Peer,in-app,0
TXN107558,USR2138,2023-01-06 05:58:00,37.6,groceries,M0019,iPhone,Murraymouth,0,0,0,0.45,Apple Pay,web,0
TXN107559,USR4093,2023-01-06 05:59:00,83.2,luxury,M0095,Mac,North Sheilaland,0,0,0,0.77,Peer-to-Peer,QR scan,0
TXN107560,USR1716,2023-01-06 06:00:00,66.5,luxury,M0039,Watch,East Davidborough,0,0,0,0.62,Peer-to-Peer,QR scan,0
TXN107561,USR5363,2023-01-06 06:01:00,54.5,electronics,M0117,Mac,New Mary,0,0,0,0.52,Peer-to-Peer,in-app,0
TXN107562,USR6516,2023-01-06 06:02:00,6.02,utilities,M0036,Watch,North Douglas,0,0,0,0.19,Peer-to-Peer,QR scan,0
TXN107563,USR8290,2023-01-06 06:03:00,63.76,travel,M0015,Mac,Jameshaven,0,0,0,0.27,Peer-to-Peer,NFC,0
TXN107564,USR4538,2023-01-06 06:04:00,34.69,utilities,M0191,iPhone,Smithshire,0,0,0,0.66,Subscription,web,0
TXN107565,USR1654,2023-01-06 06:05:00,112.26,utilities,M0157,iPhone,East Nicole,1,1,0,0.55,Subscription,NFC,0
TXN107566,USR7538,2023-01-06 06:06:00,126.21,groceries,M0060,Mac,Hollychester,0,0,0,0.75,Subscription,QR scan,0
TXN107567,USR5822,2023-01-06 06:07:00,2.84,electronics,M0184,Mac,West Christopher,0,0,0,0.36,Subscription,in-app,0
TXN107568,USR4509,2023-01-06 06:08:00,85.92,travel,M0168,iPhone,Washingtonmouth,0,1,0,0.51,Peer-to-Peer,web,0
TXN107569,USR8938,2023-01-06 06:09:00,1.92,luxury,M0144,Mac,New Shelleyhaven,0,0,0,0.47,Wallet Transfer,QR scan,0
TXN107570,USR4045,2023-01-06 06:10:00,22.88,utilities,M0161,iPad,Markport,0,0,0,0.68,Subscription,QR scan,0
TXN107571,USR2063,2023-01-06 06:11:00,39.08,groceries,M0089,iPhone,Johnmouth,0,0,0,0.91,Apple Pay,QR scan,0
TXN107572,USR2017,2023-01-06 06:12:00,8.01,utilities,M0016,iPhone,Port Tiffanymouth,0,1,0,0.39,Apple Pay,web,0
TXN107573,USR5118,2023-01-06 06:13:00,68.58,gaming,M0158,Watch,Lake Carlos,0,1,0,0.09,Peer-to-Peer,NFC,0
TXN107574,USR9042,2023-01-06 06:14:00,0.42,luxury,M0098,Watch,Andreaburgh,0,1,0,0.6,Subscription,NFC,0
TXN107575,USR7903,2023-01-06 06:15:00,9.23,utilities,M0194,iPad,Russellbury,1,0,0,0.58,Wallet Transfer,QR scan,0
TXN107576,USR3540,2023-01-06 06:16:00,43.47,gaming,M0104,Mac,Martinland,0,0,0,0.14,Wallet Transfer,QR scan,0
TXN107577,USR3152,2023-01-06 06:17:00,62.66,gaming,M0044,iPad,West Michaelton,0,0,0,0.3,Subscription,in-app,0
TXN107578,USR2281,2023-01-06 06:18:00,124.23,groceries,M0166,Mac,New Victoriastad,1,1,1,0.41,Apple Pay,web,0
TXN107579,USR8156,2023-01-06 06:19:00,61.12,groceries,M0051,Watch,New Meagan,0,0,0,0.73,Subscription,in-app,0
TXN107580,USR5550,2023-01-06 06:20:00,55.7,gaming,M0188,Mac,Lopezstad,0,0,0,0.29,Subscription,web,0
TXN107581,USR8481,2023-01-06 06:21:00,25.07,electronics,M0018,Watch,Annaberg,0,0,0,0.45,Wallet Transfer,QR scan,0
TXN107582,USR2834,2023-01-06 06:22:00,0.06,utilities,M0005,iPhone,East Amber,0,0,0,0.11,Wallet Transfer,web,0
TXN107583,USR5180,2023-01-06 06:23:00,6.4,gaming,M0168,iPhone,Gregoryfort,0,0,0,0.6,Subscription,QR scan,0
TXN107584,USR2803,2023-01-06 06:24:00,38.24,gaming,M0006,Mac,Turnerview,0,0,0,0.25,Apple Pay,QR scan,0
TXN107585,USR6949,2023-01-06 06:25:00,56.22,groceries,M0076,Watch,Biancachester,0,0,0,0.93,Apple Pay,NFC,0
TXN107586,USR8789,2023-01-06 06:26:00,27.02,utilities,M0115,iPad,Castroville,0,0,0,0.33,Apple Pay,QR scan,0
TXN107587,USR1264,2023-01-06 06:27:00,65.59,travel,M0012,Watch,South Brittany,0,0,0,0.69,Subscription,QR scan,0
TXN107588,USR9439,2023-01-06 06:28:00,36.89,luxury,M0012,Watch,West Jenniferbury,0,0,0,0.61,Subscription,QR scan,0
TXN107589,USR7048,2023-01-06 06:29:00,3.85,groceries,M0073,Watch,West Joshua,0,0,0,0.33,Peer-to-Peer,NFC,0
TXN107590,USR6699,2023-01-06 06:30:00,10.66,utilities,M0106,iPhone,Moyermouth,0,0,0,0.72,Subscription,web,0
TXN107591,USR4540,2023-01-06 06:31:00,91.63,utilities,M0150,Watch,Taraville,0,1,0,0.1,Apple Pay,web,0
TXN107592,USR6194,2023-01-06 06:32:00,64.53,electronics,M0049,Mac,North Adam,0,0,0,0.49,Apple Pay,web,0
